SYMBOL,OPEN,HIGH,LOW,PREV. CLOSE,LTP,INDICATIVE CLOSE,CHANGE,% CHANGE,VOLUME (shares),VALUE (Crores),52W H,52W L,30 D %CHNG,365 D %CHNG
"SBILIFE","1,824.10","1,839.80","1,811.30","1,822.10","1,828.80","-","6.7","0.37","1025533","187.29","2,132.00","1,700.40","1.96","1.44"
"GMRAIRPORT","111.99","112.00","110.22","111.94","110.57","-","-1.37","-1.22","16838250","186.62","115.64","84.11","1.14","16.78"
"UNIONBANK","169.00","169.42","166.25","168.77","167.95","-","-0.82","-0.49","10762360","180.87","205.49","124.64","-3.34","14.79"
"SOLARINDS","18,410.00","18,590.00","18,251.00","18,400.00","18,420.00","-","20","0.11","96644","178.13","18,972.00","11,646.00","5.52","21.61"
"PRESTIGE","1,641.70","1,697.90","1,633.30","1,641.70","1,687.00","-","45.3","2.76","1057341","177.87","1,814.00","1,090.00","10.88","-5.39"
"BPCL","311.60","316.00","310.40","312.00","315.00","-","3","0.96","5658733","177.69","391.65","266.60","-0.93","-9.16"
"YESBANK","23.75","23.75","23.21","23.75","23.53","-","-0.22","-0.93","75453831","177.39","25.78","17.20","-6.29","16.83"
"COALINDIA","427.40","429.70","424.70","427.35","427.60","-","0.25","0.06","4142036","176.82","491.25","368.65","-6.18","10.81"
"ADANIPORTS","1,825.60","1,841.50","1,817.10","1,826.40","1,836.50","-","10.1","0.55","962152","176.41","1,891.10","1,290.50","0.43","26.44"
"MAXHEALTH","1,100.00","1,101.40","1,081.20","1,098.20","1,090.00","-","-8.2","-0.75","1617983","176.25","1,301.70","903.00","6.22","-12.35"
"MARICO","840.00","852.95","829.90","839.35","845.00","-","5.65","0.67","2039711","171.54","873.00","690.20","4.97","15.23"
"MPHASIS","2,385.00","2,407.90","2,352.80","2,352.00","2,393.00","-","41","1.74","704251","168.12","3,037.20","2,013.00","2.26","-15.86"
"BANKBARODA","249.00","249.00","245.60","248.30","246.75","-","-1.55","-0.62","6785854","167.64","325.50","230.81","-12.45","0.09"
"LUPIN","2,480.70","2,489.60","2,428.00","2,500.50","2,443.00","-","-39.5","-1.59","678414","165.87","2,529.50","1,836.80","7.53","24.92"
"GAIL","171.65","171.97","169.47","171.71","171.80","-","0.09","0.05","9642263","164.91","188.89","134.36","-1.85","-7.28"
"MUTHOOTFIN","2,995.10","2,997.90","2,936.10","2,996.10","2,984.40","-","-11.7","-0.39","551166","163.50","4,149.50","2,476.60","-6.46","12.2"
"IOC","141.70","142.30","140.19","141.80","141.60","-","-0.2","-0.14","11266555","159.24","188.96","130.22","-2.63","-6.2"
"INDHOTEL","735.90","743.00","725.45","731.45","728.40","-","-3.05","-0.42","2175639","158.98","811.95","565.00","4.19","-3.39"
"TATAELXSI","3,538.10","3,579.50","3,481.10","3,537.80","3,505.00","-","-32.8","-0.93","449370","157.47","6,439.50","3,469.70","-14.4","-43.44"
"ASHOKLEY","155.00","156.08","154.30","154.87","155.40","-","0.53","0.34","10055243","156.03","215.42","114.96","-2.61","25.58"
"LAURUSLABS","1,560.40","1,561.00","1,520.40","1,557.60","1,527.50","-","-30.1","-1.93","1011017","154.96","1,579.10","810.05","11.51","85.94"
"ONGC","246.20","247.79","245.60","246.75","247.27","-","0.52","0.21","6214332","153.47","307.50","227.65","0.93","1.39"
"LTM","4,094.00","4,170.40","4,035.60","4,060.30","4,075.00","-","14.7","0.36","373867","152.99","6,429.50","3,528.00","1.98","-21.55"
"VMM","112.72","112.99","109.18","112.46","110.50","-","-1.96","-1.74","13589987","149.83","157.60","98.77","-6.96","-19.3"
"PNB","105.25","106.10","104.59","105.22","106.01","-","0.79","0.75","14161891","149.05","135.15","98.50","-2.63","-6.84"
"HYUNDAI","2,016.00","2,027.20","1,975.50","2,025.00","1,996.00","-","-29","-1.43","740338","147.60","2,890.00","1,658.00","0.98","-6.53"
"ENRIN","3,423.80","3,460.00","3,368.10","3,405.30","3,385.00","-","-20.3","-0.6","430018","146.66","3,968.00","2,115.00","-10.57","10.83"
"OBEROIRLTY","1,860.00","1,899.00","1,856.10","1,861.20","1,890.00","-","28.8","1.55","763441","143.92","1,986.10","1,391.20","11.52","2.79"
"CHOLAFIN","1,800.00","1,812.00","1,787.50","1,789.10","1,799.10","-","10","0.56","791604","142.76","1,875.00","1,299.40","7.14","15.01"
"ZYDUSLIFE","1,150.00","1,156.70","1,134.80","1,153.90","1,143.50","-","-10.4","-0.9","1240517","141.59","1,181.50","835.50","7.74","16.36"
"DMART","3,955.00","3,989.00","3,927.50","3,950.90","3,950.00","-","-0.9","-0.02","356574","141.00","4,949.50","3,529.00","-7.87","-2.61"
"TATACONSUM","1,082.00","1,091.80","1,074.90","1,088.50","1,088.80","-","0.3","0.03","1262534","136.95","1,282.70","1,007.20","-3.17","-1.54"
"LODHA","1,177.85","1,195.00","1,165.25","1,178.10","1,186.90","-","8.8","0.75","1143368","135.37","1,461.50","650.80","29.74","-17.6"
"NYKAA","324.40","326.80","320.40","324.85","323.40","-","-1.45","-0.45","4054644","130.92","332.15","200.14","15.11","48.71"
"BAJAJFINSV","1,836.00","1,871.70","1,822.00","1,838.60","1,853.10","-","14.5","0.79","705632","130.83","2,195.00","1,597.00","5.02","-8.56"
"MAZDOCK","2,355.00","2,368.00","2,333.30","2,361.30","2,335.00","-","-26.3","-1.11","555651","130.51","3,136.50","2,057.40","-8.52","-23.39"
"VBL","468.00","468.00","460.10","466.55","461.40","-","-5.15","-1.1","2797591","129.56","555.80","381.00","-15.19","-5.87"
"APOLLOHOSP","8,875.00","8,892.00","8,782.00","8,888.00","8,820.00","-","-68","-0.77","144563","127.63","9,009.00","6,696.50","4.66","19.99"
"SIEMENS","3,657.60","3,690.20","3,614.80","3,657.60","3,662.10","-","4.5","0.12","339615","124.44","3,937.30","2,826.00","-1.7","17.74"
"WAAREEENER","2,837.10","2,848.00","2,810.00","2,830.30","2,835.00","-","4.7","0.17","439273","124.35","3,865.00","2,403.00","-7.91","-11.57"
"PHOENIXLTD","2,080.90","2,108.00","2,059.10","2,086.20","2,085.00","-","-1.2","-0.06","590982","123.02","2,169.80","1,402.50","11.55","38.78"
"OIL","430.95","436.75","427.25","429.45","435.10","-","5.65","1.32","2809397","121.94","531.00","384.60","4.33","-2.54"
"HINDZINC","520.00","520.30","514.95","521.95","519.00","-","-2.95","-0.57","2356602","121.92","733.00","413.50","-9.35","18.74"
"ASIANPAINT","2,665.00","2,700.00","2,665.00","2,674.70","2,690.00","-","15.3","0.57","452284","121.57","2,985.70","2,115.00","-1.75","12.13"
"ICICIAMC","3,114.00","3,205.00","3,102.40","3,110.00","3,200.00","-","90","2.89","382687","120.91","3,611.00","2,530.00","-1.55","0"
"PREMIERENE","1,105.00","1,106.70","1,076.60","1,100.60","1,078.20","-","-22.4","-2.04","1096921","119.24","1,134.00","660.00","2.12","-0.19"
"MRF","1,31,195.00","1,31,285.00","1,29,550.00","1,31,430.00","1,30,555.00","-","-650","-0.5","9004","117.27","1,63,600.00","1,22,000.00","1.01","-13.27"
"COCHINSHIP","1,406.90","1,409.00","1,390.00","1,406.90","1,401.40","-","-5.5","-0.39","818536","114.65","1,979.90","1,187.00","-6.59","-26.73"
"MFSL","1,580.60","1,586.70","1,531.30","1,578.40","1,535.00","-","-43.4","-2.75","713068","110.14","1,892.50","1,433.60","-5.93","-0.17"
"UPL","625.05","625.05","609.80","625.85","614.20","-","-5.65","-0.91","1757526","108.44","812.20","563.15","-0.03","-11.33"
"BRITANNIA","5,312.00","5,418.00","5,299.00","5,310.50","5,415.00","-","104.5","1.97","199477","107.18","6,336.00","5,035.00","3.5","-6.76"
"RADICO","4,116.00","4,134.30","4,063.50","4,106.00","4,082.00","-","-24","-0.58","261239","107.13","4,161.80","2,500.00","14.27","49.09"
"JUBLFOOD","423.20","423.25","414.30","423.15","418.35","-","-3.6","-0.85","2389067","99.62","695.50","408.80","-1.13","-39.33"
"TATAPOWER","377.10","379.20","375.25","377.10","377.00","-","-0.1","-0.03","2626498","99.06","464.90","342.50","-6.1","-8.82"
"IDFCFIRSTB","79.28","80.80","78.78","79.28","80.00","-","0.72","0.91","12269443","97.81","87.00","58.08","3.39","8.87"
"MANKIND","2,546.10","2,558.40","2,469.50","2,546.00","2,482.30","-","-63.7","-2.5","361947","90.40","2,694.90","1,909.70","5","-5.95"
"DABUR","426.50","428.65","422.35","429.45","427.00","-","3.05","0.72","2117096","90.21","577.00","403.35","-0.47","-19.24"
"RVNL","227.40","227.89","224.50","226.40","225.20","-","-1.2","-0.53","3890424","87.73","400.70","221.55","-8.13","-40.96"
"CIPLA","1,429.50","1,434.00","1,404.00","1,429.50","1,419.50","-","-10","-0.7","607055","85.94","1,673.00","1,165.70","5.09","-4.24"
"ASTRAL","1,370.00","1,381.80","1,362.10","1,377.00","1,376.60","-","-0.4","-0.03","624569","85.87","1,768.70","1,263.70","-12.05","-8.54"
"COLPAL","2,001.00","2,047.00","1,986.30","2,001.10","2,040.00","-","38.9","1.94","423366","85.71","2,504.00","1,782.00","0.29","-14.93"
"KPITTECH","553.90","557.95","547.00","551.35","554.10","-","2.75","0.5","1542011","85.18","1,328.00","543.00","-26.32","-56.78"
"IRCTC","499.90","509.00","496.80","499.90","506.70","-","6.8","1.36","1670497","84.03","781.90","492.65","-2.55","-34.6"
"ATGL","711.00","715.30","701.15","707.70","708.25","-","0.55","0.08","1178598","83.44","859.85","462.80","0.8","7.04"
"AMBUJACEM","433.55","439.70","431.15","433.60","437.00","-","3.4","0.78","1898550","82.79","624.95","394.00","2.47","-26.51"
"GLENMARK","2,287.90","2,287.90","2,229.00","2,286.90","2,237.00","-","-49.9","-2.18","355968","79.98","2,474.00","1,792.60","4.7","0.46"
"AUROPHARMA","1,550.00","1,550.00","1,520.40","1,548.40","1,536.10","-","-12.3","-0.79","518043","79.43","1,636.80","1,016.10","7.99","33.09"
"AUBANK","1,035.10","1,037.00","1,018.30","1,035.10","1,028.00","-","-7.1","-0.69","748829","76.88","1,090.40","682.15","0.7","28.99"
"PAGEIND","40,395.00","40,435.00","39,650.00","40,460.00","39,945.00","-","-515","-1.27","18420","73.50","49,380.00","29,805.00","1.64","-15.52"
"BAJAJHLDNG","10,444.00","10,533.00","10,345.00","10,417.00","10,390.00","-","-27","-0.26","68257","71.12","14,763.00","8,588.00","-1.05","-26.31"
"SRF","2,899.20","2,914.90","2,853.00","2,889.30","2,860.00","-","-29.3","-1.01","232559","66.87","3,260.40","2,355.00","5.71","-10.69"
"NHPC","78.83","79.45","78.40","78.91","78.80","-","-0.11","-0.14","8359461","66.14","89.22","71.62","5.9","-10.29"
"UNITDSPR","1,363.00","1,382.10","1,351.00","1,381.60","1,376.50","-","-5.1","-0.37","476712","65.43","1,488.00","1,210.80","5.24","-0.25"
"BANKINDIA","143.50","144.20","141.77","143.33","142.83","-","-0.5","-0.35","4520145","64.53","178.36","108.81","-2.93","23.02"
"JINDALSTEL","1,031.00","1,035.80","1,018.40","1,028.00","1,025.00","-","-3","-0.29","628804","64.49","1,306.20","929.70","-9.76","7.84"
"BLUESTARCO","1,741.70","1,741.80","1,675.00","1,741.70","1,676.70","-","-56.5","-3.26","359288","61.16","2,040.00","1,450.00","-1.11","-10.94"
"BDL","1,262.80","1,267.00","1,252.00","1,262.80","1,254.30","-","-8.5","-0.67","484790","60.99","1,832.10","1,086.00","-4.24","-28.03"
"M&MFIN","322.10","327.05","318.90","321.85","325.00","-","3.15","0.98","1837046","59.29","412.20","246.35","9.24","24.21"
"LTF","311.45","311.45","307.10","309.55","309.30","-","-0.25","-0.08","1913114","59.18","338.60","194.40","5.15","54.82"
"FORTIS","963.10","964.00","944.00","963.10","952.00","-","-11.1","-1.15","604717","57.53","1,104.30","766.80","0.25","17.49"
"APLAPOLLO","1,800.00","1,807.40","1,789.20","1,792.50","1,790.40","-","-2.1","-0.12","311231","55.87","2,301.40","1,492.00","-3.46","5.64"
"BOSCHLTD","41,110.00","41,550.00","40,760.00","41,110.00","40,800.00","-","-310","-0.75","13320","54.68","42,565.00","28,610.00","4","5.58"
"VOLTAS","1,373.00","1,378.90","1,336.00","1,373.90","1,340.00","-","-33.9","-2.47","353251","48.03","1,582.50","1,186.80","-0.95","-3.65"
"JSWENERGY","545.35","547.40","539.20","543.40","541.00","-","-2.4","-0.44","847436","45.92","617.35","427.75","-5.42","1.77"
"MOTILALOFS","959.00","974.80","950.60","954.90","968.00","-","13.1","1.37","474373","45.83","1,097.10","614.90","2.67","3.9"
"IREDA","120.80","121.97","119.80","120.83","121.48","-","0.65","0.54","3743488","45.24","163.35","108.65","-3.94","-23.71"
"IRFC","88.50","88.80","87.92","88.41","88.36","-","-0.05","-0.06","5054877","44.65","138.00","86.93","-12.03","-34.5"
"ALKEM","5,709.00","5,709.00","5,539.00","5,709.00","5,555.00","-","-154","-2.7","70604","39.41","5,933.50","4,738.50","3.88","10.69"
"LICHSGFIN","547.90","551.90","543.50","546.75","549.45","-","2.7","0.49","698630","38.29","646.50","458.90","-0.29","-13.91"
"GODREJCP","1,057.70","1,075.30","1,051.00","1,057.70","1,069.00","-","11.3","1.07","328585","35.03","1,309.00","967.05","4.8","-16.37"
"SHREECEM","26,995.00","26,995.00","26,400.00","27,000.00","26,520.00","-","-410","-1.52","12749","33.98","32,490.00","22,550.00","6.21","-14.02"
"HUDCO","203.39","203.89","200.80","202.66","203.00","-","0.34","0.17","1677153","33.89","246.85","159.00","-4.98","-11.45"
"TIINDIA","2,939.90","2,946.30","2,868.90","2,932.70","2,882.50","-","-50.2","-1.71","116070","33.75","3,419.90","2,164.90","-11.79","-2.02"
"TATACOMM","1,842.90","1,849.90","1,801.00","1,839.90","1,814.70","-","-25.2","-1.37","180878","32.92","2,110.00","1,322.50","-4.48","4.8"
"COROMANDEL","2,010.00","2,041.00","2,000.10","2,022.20","2,033.80","-","11.6","0.57","152450","30.96","2,718.90","1,706.50","-0.1","-13.33"
"SUPREMEIND","3,527.00","3,529.60","3,400.50","3,522.70","3,420.40","-","-102.3","-2.9","88775","30.72","4,664.90","3,140.00","-2.76","-19.82"
"LGEINDIA","1,582.00","1,593.00","1,572.00","1,581.30","1,579.50","-","-1.8","-0.11","187460","29.66","1,749.00","1,304.10","0.04","0"
"TATACAP","351.00","356.05","350.90","349.35","353.80","-","4.45","1.27","788117","27.88","379.95","296.00","4.95","0"
"GODFRYPHLP","2,110.10","2,141.00","2,103.00","2,121.60","2,111.00","-","-10.6","-0.5","128339","27.20","3,947.00","1,832.10","-6.14","-31.18"
"CONCOR","492.00","492.00","484.35","490.30","487.40","-","-2.9","-0.59","449962","21.95","625.00","421.45","4.37","-21.52"
"PIIND","2,631.80","2,640.00","2,612.80","2,631.80","2,620.00","-","-11.8","-0.45","79566","20.88","4,330.00","2,527.00","-7.59","-36.65"
"TATAINVEST","665.95","668.15","660.50","665.80","663.00","-","-2.8","-0.42","135182","8.96","1,184.70","538.85","-1.87","0.59"