short_ma,medium_ma,long_ma,total_trades,winning_trades,losing_trades,win_rate,net_profit,average_profit,best_trade,worst_trade,rank
10,20,100,302,150,152,49.67,138034.99,457.07,5189.48,-2467.23,1
15,20,100,247,124,123,50.2,133594.16,540.87,4951.73,-2302.39,2
10,20,150,278,131,147,47.12,118815.79,427.39,5189.48,-2467.23,3
15,30,100,254,123,131,48.43,117520.0,462.68,6011.45,-2921.04,4
10,20,200,271,127,144,46.86,117364.07,433.08,5189.48,-2467.23,5
10,50,200,292,134,158,45.89,116615.0,399.37,5189.48,-2921.04,6
15,20,200,206,104,102,50.49,115964.73,562.94,7221.57,-2302.39,7
20,30,150,203,99,104,48.77,115586.76,569.39,6125.42,-2921.04,8
10,30,150,290,135,155,46.55,112636.17,388.4,5189.48,-2921.04,9
15,20,150,229,103,126,44.98,111792.79,488.18,7221.57,-2302.39,10
15,50,100,272,128,144,47.06,110843.64,407.51,4951.73,-4697.57,11
10,30,100,306,139,167,45.42,108944.28,356.03,5972.01,-2921.04,12
10,50,100,313,137,176,43.77,108115.24,345.42,5189.48,-2921.04,13
20,30,100,214,98,116,45.79,107117.28,500.55,6125.42,-2921.04,14
15,30,150,242,112,130,46.28,101586.52,419.78,6011.45,-2921.04,15
10,50,150,313,131,182,41.85,100665.37,321.61,5189.48,-2921.04,16
15,30,200,226,108,118,47.79,99463.08,440.1,8361.62,-2921.04,17
10,30,200,288,124,164,43.06,98035.18,340.4,5972.01,-2921.04,18
20,50,100,218,102,116,46.79,95941.44,440.1,6125.42,-2921.04,19
20,50,150,198,91,107,45.96,93123.89,470.32,6125.42,-2921.04,20
15,50,200,237,103,134,43.46,91112.96,384.44,6011.45,-2921.04,21
20,30,200,192,87,105,45.31,89758.13,467.49,6125.42,-2921.04,22
15,50,150,242,107,135,44.21,86452.23,357.24,4951.73,-2921.04,23
20,50,200,204,90,114,44.12,79683.86,390.61,6125.42,-2921.04,24
